year(dateGMT),dayofyear(dateGMT),avg(Benzene),avg(Nitric oxide (NO)),"avg(1,3,5-Trimethylbenzene)",avg(cis-2-Butene),"avg(2,3-Dimethylbutane)",avg(n-Propylbenzene),"avg(1,3-Butadiene)",avg(cis-2-Pentene),avg(2-Methylhexane),avg(trans-2-Butene),avg(n-Nonane),avg(p-Diethylbenzene),avg(Sum of PAMS target compounds),avg(Acetylene),avg(Methylcyclopentane),avg(trans-2-Pentene),avg(Methylcyclohexane),avg(m-Diethylbenzene),avg(Total NMOC (non-methane organic compound)),avg(n-Decane),avg(Isobutane),avg(m/p Xylene),avg(o-Ethyltoluene),avg(Propane),avg(Propylene),avg(2-Methylheptane),avg(3-Methylpentane),"avg(2,3-Dimethylpentane)",avg(Ethane),avg(Ethylene),avg(m-Ethyltoluene),avg(Reactive oxides of nitrogen (NOy)),avg(n-Butane),avg(Cyclohexane),avg(Oxides of nitrogen (NOx)),avg(Isoprene),avg(n-Hexane),avg(Isopentane),avg(3-Methylheptane),avg(1-Butene),"avg(2,2,4-Trimethylpentane)",avg(o-Xylene),avg(Ethylbenzene),"avg(2,3,4-Trimethylpentane)",avg(p-Ethyltoluene),avg(Isopropylbenzene),avg(1-Pentene),avg(n-Undecane),avg(n-Pentane),avg(Styrene),avg(n-Heptane),"avg(1,2,4-Trimethylbenzene)","avg(1,2,3-Trimethylbenzene)",avg(3-Methylhexane),avg(Toluene),"avg(2,4-Dimethylpentane)",avg(Cyclopentane),avg(n-Octane),"avg(2,2-Dimethylbutane)",avg(2-Methylpentane),features
2017,272,0.03333333333333334,-0.5,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.006190476190476191,0.0,0.0,0.004285714285714286,5.609523809523809,0.19523809523809527,0.006666666666666667,0.0,0.007142857142857143,0.005238095238095238,7.023809523809524,0.010952380952380953,0.22523809523809527,0.05952380952380952,0.0,1.6014285714285716,0.02238095238095238,0.0,0.0,0.0,1.7933333333333332,0.20523809523809522,0.015238095238095238,1.7,0.39666666666666667,0.0,-0.38749999999999996,0.11904761904761904,0.02095238095238095,0.30809523809523814,0.0,0.023333333333333334,0.02619047619047619,0.005714285714285714,0.010476190476190476,0.013809523809523808,0.0,0.0,0.0,0.0,0.2314285714285714,0.0,0.0,0.008095238095238096,0.09380952380952381,0.0,0.1280952380952381,0.0,0.019523809523809527,0.005238095238095238,0.0,0.018571428571428572,"[-0.0899049669727727,-0.2290605816814525,-0.07094774642731984,-0.04471044023854104,-0.029707516509463065,-0.05006889131566482,-0.28885302658941503,-0.07257342313332371,-0.04766607458676493,-0.06587880679893911,-0.039224721758297706,-0.09049107981620785,-0.1298073691660458,-0.028512319027631263,-0.14474081412276626,-0.07295463738228945,-0.03594017057157774,-0.0268538246862901,-0.12286446648005227,-0.024068823775763727,-0.0619470345670257,-0.11738262743734663,-0.04208964137031174,-0.20875515323541768,-0.13597193510163663,-0.03196990135629649,-0.051122954370518246,-0.034943210791912066,-0.04584819160231639,-0.09231469333387417,-0.1957531281990127,-0.07420241198592666,-0.07237354821500655,-0.06509748441468295,-0.04242412810089863,-0.14999701899010373,-0.22210774314044804,-0.0986282134431943,-0.03847309149549346,-0.2474783549844336,-0.07452624004485325,-0.10022709682250615,-0.07084256624597592,-0.057774072483530406,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,-0.04285443219582384,-0.09944375867282294,-0.026631949284667694,-0.045695870609063265,-0.06905795460269465,-0.12349538728805828,-0.059966379257591296,-0.13042917496092943,-0.0374839772902873,-0.05169711416791758,-0.02665449105795552,-0.02505390349326792,-0.04351493970361779]"
2017,159,0.37380952380952387,0.3148936170212768,0.07476190476190475,0.0038095238095238095,0.07142857142857142,0.048095238095238094,0.3095238095238095,0.0,0.18571428571428572,0.0,0.07476190476190478,0.0,22.233333333333338,0.319047619047619,0.24428571428571427,0.0,0.13142857142857145,0.030476190476190473,26.071428571428573,0.06523809523809525,0.6600000000000003,0.560952380952381,0.05,4.340476190476191,0.360952380952381,0.07380952380952381,0.1261904761904762,0.1166666666666667,2.5852380952380956,0.7371428571428572,0.8933333333333334,5.133333333333334,1.1819047619047618,0.16142857142857142,2.2478260869565214,0.7457142857142858,0.49666666666666665,1.646666666666667,0.07476190476190477,0.1280952380952381,0.6395238095238096,0.20238095238095233,0.17761904761904765,0.20047619047619047,0.0,0.002857142857142857,0.02,0.05285714285714285,0.9295238095238095,0.017142857142857144,0.22047619047619052,0.16285714285714287,0.8957142857142857,0.26047619047619053,1.4657142857142855,0.07047619047619047,0.1123809523809524,0.07238095238095238,0.0,0.1738095238095238,"[0.07503531215035715,0.6114039970133781,0.1406316381407108,3.342758796170341E-5,0.07427017701562087,0.2655768170857702,0.868957286819179,-0.07257342313332371,0.2219865338309497,-0.06587880679893911,0.07235456575582976,-0.12017308553901587,0.08804867352609883,0.08956462394230827,0.15120682197730592,-0.07295463738228945,0.14230580652375055,0.081461933515269,0.07959697359359875,0.03317479728021978,0.08963610025486066,0.12157790004054288,0.2017490678173228,0.2187898682281523,0.19253439857323618,0.20645101019107095,0.07726178413118123,0.18501116286632435,0.04941968985810665,0.09163886030457635,0.04799419658358533,0.1102792027444618,0.11326910525972542,0.22947475557479588,0.05689741616509881,-0.10619377585955396,0.1874335268326959,0.14797132615993577,0.3014177612509468,0.40826353684591515,0.15838406319761275,0.1541552370343018,0.14602500357772333,0.16596503043187727,-0.01730236971930573,-0.003852710095194886,0.07030987473510195,0.015950947272666084,0.13168878560486913,-2.8138253504434325E-4,0.21692222273762884,0.06805769332900417,-0.02705629449471077,0.13926734977907065,0.16628381344165621,0.11636324857799767,0.12794134454731612,0.13247576707351078,-0.02505390349326792,0.05486004372977502]"
2017,217,0.06999999999999999,-0.3958333333333335,0.004166666666666667,0.0075,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.0,0.0062499999999999995,0.0,0.0375,10.062499999999998,0.15000000000000008,0.11166666666666668,0.0,0.009583333333333334,0.007083333333333334,14.279166666666669,0.0,0.2125,0.2841666666666666,0.0,1.499583333333333,0.13999999999999999,0.0,0.0,0.017499999999999998,1.30875,0.3904166666666667,0.6933333333333334,2.454166666666667,0.30666666666666664,0.012499999999999999,-0.14583333333333337,1.3120833333333335,0.29666666666666663,0.5025000000000001,0.0,0.0425,0.07041666666666667,0.030416666666666665,0.01916666666666667,0.005833333333333334,0.0,0.0,0.004166666666666667,0.005,0.31916666666666665,0.0,0.004583333333333333,0.03208333333333333,1.2625,0.024999999999999998,0.7820833333333336,0.005,0.018333333333333337,0.004583333333333333,0.0,0.052083333333333336,"[-0.0721421676825895,-0.12162521614985718,-0.05915590174598055,0.04337904954488623,-0.029707516509463065,-0.05006889131566482,-0.2612861143654009,-0.003257453611102114,-0.05696444039427233,0.0717006587525544,-0.039224721758297706,0.13954446453555439,-0.07145084326444408,-0.07165581742049375,-0.013966357689768416,-0.07295463738228945,-0.03244012983359476,-0.018934512176270447,-0.04574563857199812,-0.0356179753923218,-0.06638827099253004,-0.010326949528804995,-0.04208964137031174,-0.22465243965153753,-0.02184948163090027,-0.03196990135629649,-0.051122954370518246,-0.0019500547431766193,-0.1041446304905683,-0.028272671694525513,-0.00752308997210404,-0.033679144672576745,-0.09365096574485758,-0.04228768707036489,-0.0333160687037143,-0.06660526347475332,0.015254013931073824,-0.06281381926212781,-0.03847309149549346,-0.1275073952291084,-0.05773156270506752,-0.06827532062681145,-0.059566688327792126,-0.06733435302902294,-0.01730236971930573,-0.023699954103320486,-0.02079168205659954,-0.03729176116502074,-0.07039452860245135,-0.026631949284667694,-0.04023647719985827,-0.04780502917328133,0.01705428224167636,-0.04084431202829559,0.014639604123229073,-0.026569140319902214,-0.05400017133093339,-0.02820629322058507,-0.02505390349326792,-0.02227831559587233]"
2017,273,0.1525,-0.5111111111111111,0.005833333333333334,0.0033333333333333335,0.004166666666666667,0.0,0.029166666666666664,0.00375,0.03125,0.008749999999999999,0.00375,0.0,10.866666666666669,0.25833333333333325,0.08,0.0,0.02291666666666667,0.0,12.254166666666665,0.004166666666666667,0.45374999999999993,0.24458333333333337,0.0,2.8762499999999993,0.2404166666666667,0.0,0.04750000000000001,0.004583333333333333,1.8708333333333336,0.6304166666666665,0.18291666666666664,2.683333333333333,0.9183333333333333,0.0,0.47083333333333316,0.25125000000000003,0.17,0.7295833333333333,0.0,0.07041666666666667,0.11333333333333334,0.05916666666666667,0.055833333333333325,0.04041666666666666,0.0,0.0,0.0,0.0,0.4554166666666668,0.0,0.008749999999999999,0.06291666666666666,0.20666666666666664,0.004166666666666667,0.47666666666666657,0.0,0.031249999999999997,0.006666666666666667,0.0,0.06541666666666666,"[-0.03217586927967727,-0.24052035400482266,-0.054439163873444836,-0.0055595558903511364,-0.02364215105383317,-0.05006889131566482,-0.21304401797337613,0.005407042579175578,-0.0100255745390667,0.12673244497315178,-0.03362798998012093,-0.12017308553901587,-0.060912189809950786,0.03166150767820322,-0.05340627312194238,-0.07295463738228945,-0.01331795604559019,-0.049334453746991046,-0.06726982041982818,-0.03122427640776166,0.01772542635592353,-0.029190761348937493,-0.04208964137031174,-0.009764981888814974,0.07558198547696024,-0.03196990135629649,-0.0027970009156332437,-0.026302146112481356,-0.03652477145337838,0.054728752686655315,-0.1492078317027696,-0.02136544466023289,0.050956668208018856,-0.06509748441468295,-0.010074813690209431,-0.1407562322316547,-0.09379301090662012,-0.0209791855203126,-0.03847309149549346,0.04723291571886522,-0.041434170562422136,-0.031088072668930607,-0.0119917513579208,-0.025882688872820192,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,-0.04285443219582384,-0.025283478649208022,-0.026631949284667694,-0.03527339228239919,-0.02048737316227365,-0.10992290213840071,-0.056779368052708674,-0.05310845317001002,-0.0374839772902873,-0.029012001112211798,-0.023268740884945596,-0.02505390349326792,-0.013828930515703624]"
2017,230,0.3204166666666666,-0.04468085106382978,0.051666666666666666,0.01,0.05000000000000001,0.004166666666666667,0.049999999999999996,0.007083333333333333,0.1404166666666667,0.0,0.08083333333333333,0.0,34.24999999999999,0.4333333333333334,0.45083333333333336,0.0033333333333333335,0.07541666666666667,0.01,38.033333333333324,0.13,0.7737499999999998,0.9587499999999998,0.015,7.110833333333331,0.45625,0.01375,0.16374999999999998,0.03291666666666667,2.3154166666666667,1.0804166666666666,2.34875,6.869565217391303,1.1349999999999998,0.15166666666666667,5.0874999999999995,2.9316666666666666,0.8166666666666668,1.9012500000000003,0.01,0.14333333333333337,0.5441666666666667,0.37125,0.31708333333333333,0.21083333333333332,0.0,0.009166666666666667,0.018333333333333333,0.13416666666666668,1.0675000000000001,0.0,0.12416666666666665,0.3079166666666667,4.127083333333334,0.3295833333333333,2.154166666666667,0.012083333333333333,0.12500000000000003,0.06875,0.0,0.21291666666666664,"[0.049169677469684474,0.24054625863367465,0.07527112762128735,0.07274221280602866,0.043076868958095704,-0.022723347270986047,-0.1326405239866682,0.07472301210139716,0.153947530181785,-0.06587880679893911,0.08141594101573497,-0.12017308553901587,0.24552782670101325,0.1985587251453295,0.4084558944390421,-0.03863453955356301,0.06197560324467779,-0.006416889176561965,0.20674275795985148,0.10146543292595445,0.12929592646578938,0.31115211717429586,0.03106197138597862,0.651222074177332,0.28499899776688437,0.012445607165834057,0.11547441148711159,0.027115344633090337,0.01695957961606682,0.21035642340136948,0.45199811728988304,0.20357129833205365,0.10218008077988239,0.2116613900297094,0.1639205278973811,0.04660165544043745,0.4629207474752913,0.19487217242828278,0.006990016196705562,0.5036441756576024,0.12217265929675572,0.3725821986419788,0.32697967455241245,0.17837912606557654,-0.01730236971930573,0.03997662042274915,0.06072023717808073,0.10641057379739274,0.17737136043738025,-0.026631949284667694,0.10220405993121738,0.1965772448711388,0.3615563116864396,0.19212620704862368,0.3189975204487899,-0.011106454611856682,0.1523537504752838,0.12387031871711057,-0.02505390349326792,0.0796423919336627]"
2017,252,0.06833333333333334,-0.4086956521739131,0.005,0.0,0.0,0.0,0.0,0.0,0.004583333333333333,0.0,0.0,0.004583333333333333,8.216666666666667,0.2250000000000001,0.0,0.0,0.0,0.0,9.908333333333335,0.0,0.2120833333333334,0.15541666666666668,0.0,2.0999999999999996,0.11083333333333333,0.0,0.0,0.010833333333333334,1.7358333333333336,0.38208333333333333,0.40750000000000014,1.3045454545454542,0.3383333333333334,0.0,-0.9499999999999998,0.47708333333333336,0.04916666666666667,0.4466666666666666,0.0,0.03958333333333333,0.0062499999999999995,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6283333333333334,0.0,0.0,0.00375,0.46125,0.009166666666666667,0.3091666666666667,0.0,0.015833333333333335,0.0,0.0,0.011250000000000001,"[-0.07294956765032509,-0.13489114824158455,-0.05679753280971269,-0.04471044023854104,-0.029707516509463065,-0.05006889131566482,-0.32560890955476723,-0.07257342313332371,-0.050080073402175504,-0.06587880679893911,-0.039224721758297706,-0.08842982941879063,-0.09564060222993892,-1.2843850601111455E-4,-0.15304395421375025,-0.07295463738228945,-0.04618419224372304,-0.049334453746991046,-0.09220421214889872,-0.0356179753923218,-0.06653354508121474,-0.07168397955428871,-0.04208964137031174,-0.13093185047596753,-0.05014907788629541,-0.03196990135629649,-0.051122954370518246,-0.014518876095075836,-0.05276556784185098,-0.031154665596649863,-0.08686654534127672,-0.09545117696590522,-0.08616446698435443,-0.06509748441468295,-0.06362392152537943,-0.12497075498646992,-0.19781813328468345,-0.07309976590690442,-0.03847309149549346,-0.1457638456266579,-0.08209853736494507,-0.10222889484922437,-0.08443540538022486,-0.07432619999512945,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,-0.04285443219582384,0.03196754804986217,-0.026631949284667694,-0.045695870609063265,-0.07290774010231542,-0.07930606723065521,-0.052954954606849534,-0.09026359509617927,-0.0374839772902873,-0.05883659137326661,-0.039068908358991905,-0.02505390349326792,-0.048154557403889]"
2017,253,0.12333333333333335,-0.4520833333333332,0.0,0.0,0.0,0.005,0.008333333333333333,0.0,0.024583333333333336,0.0,0.0,0.0,7.983333333333333,0.23750000000000004,0.00875,0.0,0.0,0.0,9.566666666666668,0.0,0.22166666666666676,0.14375000000000002,0.0,1.695,0.11458333333333333,0.0,0.0,0.011250000000000001,1.8608333333333336,0.5004166666666666,0.3708333333333333,1.2333333333333332,0.3054166666666667,0.007916666666666667,-1.0041666666666667,0.6758333333333334,0.03333333333333333,0.3958333333333333,0.0,0.04416666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.007916666666666667,0.00375,0.33749999999999997,0.0,0.0,0.0075,0.4875000000000001,0.01333333333333333,0.26958333333333334,0.0,0.02,0.0,0.0,0.035833333333333335,"[-0.04630536871505026,-0.17964031353691848,-0.07094774642731984,-0.04471044023854104,-0.029707516509463065,-0.01725423846205029,-0.29344751196008406,-0.07257342313332371,-0.0200391992548439,-0.06587880679893911,-0.039224721758297706,-0.12017308553901587,-0.09869844986440326,0.011792791313069281,-0.14214608284433378,-0.07295463738228945,-0.04618419224372304,-0.049334453746991046,-0.09583586423021985,-0.0356179753923218,-0.06319224104146615,-0.0772438398802225,-0.04208964137031174,-0.19414934713013407,-0.046510558367744606,-0.03196990135629649,-0.051122954370518246,-0.013733324760582134,-0.03772779340808006,0.009769647813515702,-0.09704471454315315,-0.0992775829201542,-0.09394648543277216,-0.050651279429948175,-0.0656653831144035,-0.11107837003083677,-0.2114490113893952,-0.08246458300140251,-0.03847309149549346,-0.11707513785908014,-0.08447194398766042,-0.09037209115250874,-0.08443540538022486,-0.07432619999512945,-0.01730236971930573,-0.023699954103320486,7.850024466981823E-4,-0.038682428922721515,-0.06432454022953789,-0.026631949284667694,-0.045695870609063265,-0.06958532247935503,-0.07614917590628865,-0.04976794340196691,-0.09904403908370685,-0.0374839772902873,-0.050775891302711255,-0.039068908358991905,-0.02505390349326792,-0.03257600366232794]"
2017,262,0.014761904761904763,-0.38913043478260884,0.007619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238095238095238,0.004761904761904762,7.31904761904762,0.1857142857142858,0.010476190476190476,0.004761904761904762,0.0,0.0,9.395238095238094,0.0,0.24,0.05285714285714286,0.0,1.9095238095238098,0.06571428571428571,0.0,0.006190476190476191,0.004761904761904762,2.272380952380953,0.25,0.259047619047619,1.8833333333333335,0.42857142857142855,0.0,-0.4666666666666665,0.2280952380952381,0.08095238095238096,0.3680952380952382,0.0,0.01904761904761905,0.007142857142857143,0.006190476190476191,0.0,0.0,0.0,0.0,0.0,0.007619047619047619,0.23380952380952377,0.016666666666666666,0.0,0.032380952380952385,0.39809523809523817,0.007619047619047619,0.16333333333333333,0.007142857142857143,0.012380952380952381,0.0,0.0,0.015238095238095238,"[-0.09890170947039797,-0.11471198393304145,-0.04938551615287086,-0.04471044023854104,-0.029707516509463065,-0.05006889131566482,-0.32560890955476723,-0.07257342313332371,-0.05696444039427233,-0.06587880679893911,-0.03140706467132062,-0.08719307918034028,-0.10740395486456202,-0.03759516079454963,-0.139996162642204,-0.02392592619839454,-0.04618419224372304,-0.049334453746991046,-0.09765801719088273,-0.0356179753923218,-0.05680018113933844,-0.12055969048073736,-0.04208964137031174,-0.1606637713009723,-0.09392682066504955,-0.03196990135629649,-0.044824835123265065,-0.0259654812548412,0.011782288703868602,-0.0768342689453206,-0.12807491220731523,-0.06435145197605152,-0.06483075999013874,-0.06509748441468295,-0.045407802731010735,-0.14237472212316157,-0.1704538892699614,-0.08757465883985227,-0.03847309149549346,-0.27430415965022054,-0.08175947927598574,-0.09961115896813132,-0.08443540538022486,-0.07432619999512945,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,-0.03437798110126673,-0.09865544849452249,-0.0010133427225338823,-0.045695870609063265,-0.04754134523495114,-0.08690121846682962,-0.05413870162580593,-0.12261259926075453,-0.02189135304688004,-0.06551545714601248,-0.039068908358991905,-0.02505390349326792,-0.04562728597365996]"
2017,184,0.19958333333333333,-0.36341463414634145,0.020833333333333332,0.0,0.0,0.0,0.15000000000000005,0.0,0.012083333333333335,0.0,0.004583333333333333,0.018750000000000003,14.358333333333333,0.06666666666666667,0.10499999999999998,0.0,0.011250000000000001,0.004166666666666667,16.60833333333333,0.0075,0.25416666666666665,0.20166666666666663,0.0,2.222083333333333,0.07125,0.0,0.004166666666666667,0.004166666666666667,2.0595833333333333,0.25166666666666665,0.9087500000000003,2.3277777777777775,0.5095833333333333,0.029583333333333333,0.09565217391304362,3.974583333333333,0.20833333333333337,0.5908333333333334,0.005416666666666667,0.023749999999999997,0.20875000000000002,0.05125000000000001,0.03,0.03916666666666667,0.0,0.0,0.0,0.04083333333333333,0.375,0.0,0.010833333333333334,0.045000000000000005,1.2125000000000001,0.03875,0.47541666666666665,0.0075,0.0025,0.014583333333333332,0.0,0.03875000000000001,"[-0.009366820191146548,-0.08818923409660924,-0.011988523020623398,-0.04471044023854104,-0.029707516509463065,-0.05006889131566482,0.25329624714953014,-0.07257342313332371,-0.03881474559692615,-0.06587880679893911,-0.03238427180719276,0.009685689498269274,-0.015153684137073423,-0.15113068288103007,-0.022269497780752445,-0.07295463738228945,-0.030049858110094186,-0.03145213517597893,-0.02098840060299203,-0.027709317220113553,-0.051860862124057924,-0.049643104690765445,-0.04208964137031174,-0.111875547472191,-0.0885556728043317,-0.03196990135629649,-0.04688383564640553,-0.02708769744697506,-0.013817732058384326,-0.07625787016489573,0.05227365408891977,-0.040470336800596744,-0.04567826974005458,-0.011114297366463558,-0.02421483693726247,0.11950027083655848,-0.06079193760047587,-0.04654053054054096,-0.013847241495552321,-0.24487029064192656,-0.005200162788967851,-0.04132803949791228,-0.04551045695033014,-0.027380941794128717,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,0.002574047889068155,-0.05190865492130578,-0.026631949284667694,-0.03279184982366965,-0.036361146249751085,0.011041155909549603,-0.030327175052182954,-0.053385730348563504,-0.021111721834709673,-0.08463083159904376,-0.004506042009515625,-0.02505390349326792,-0.030727700676041032]"
2017,232,0.17166666666666663,-0.5041666666666668,0.06999999999999999,0.00375,0.005,0.0,0.024999999999999998,0.006666666666666667,0.025000000000000005,0.0,0.007083333333333334,0.0,21.183333333333334,0.29583333333333334,0.11916666666666668,0.007916666666666667,0.023333333333333334,0.0,24.566666666666666,0.005,0.3466666666666667,0.4666666666666666,0.007916666666666667,3.6700000000000013,0.2654166666666667,0.009583333333333334,0.02125,0.012916666666666667,1.9466666666666665,0.6475,2.2395833333333335,1.6541666666666668,0.705,0.014166666666666666,-0.8624999999999999,3.515,0.24125,0.8091666666666665,0.0,0.08416666666666667,0.13041666666666665,0.1708333333333333,0.12333333333333334,0.050833333333333335,0.0,0.004583333333333333,0.009583333333333333,0.035833333333333335,0.4991666666666666,0.005833333333333334,0.005416666666666667,0.11791666666666666,3.406666666666666,0.017916666666666668,0.7420833333333333,0.0,0.042083333333333334,0.0,0.004583333333333333,0.07958333333333333,"[-0.022890769650717874,-0.23335799630271642,0.1271552442191802,-6.656953468274035E-4,-0.02242907796270719,-0.05006889131566482,-0.22912471677071775,0.06605851591111948,-0.019413347710107817,-0.06587880679893911,-0.028653117288408244,-0.12017308553901587,0.07428835917100915,0.06742519713544462,-0.004625325087411421,0.008555594960935829,-0.012720388114715047,-0.049334453746991046,0.06360251982778031,-0.030345536610849634,-0.019610014436049795,0.07664515128401661,-0.0034818457489362623,0.11413350692413529,0.09983878226729893,-0.001013637840872166,-0.029503448877543383,-0.01059111942260733,-0.0274018549635574,0.06063684018601024,0.42169493171156935,-0.07666515198839542,5.213081372608524E-4,-0.03924638075778915,-0.060326175881571305,0.08737595090770453,-0.03245405943541727,-0.00631787351171315,-0.03847309149549346,0.13329903902159845,-0.034946859127000206,0.11334935418196881,0.07558938260934235,-0.01339724786191574,-0.01730236971930573,0.008138333159714331,0.010374640003719382,-0.002988623141734944,-0.010798279122937314,-0.01766543698792086,-0.03924386021636646,0.028241418641145464,0.27491718311771285,-0.046262231076596036,0.005766734409516947,-0.0374839772902873,-0.00805418092876786,-0.039068908358991905,-0.010076535915660748,-0.004851458868024376]"
2017,182,0.40166666666666667,-0.46458333333333335,0.005,0.0,0.0,0.0,0.17916666666666667,0.0,0.04916666666666667,0.0,0.002916666666666667,0.1191666666666667,14.116666666666665,0.1291666666666667,0.11958333333333333,0.0,0.034166666666666665,0.009583333333333333,16.883333333333333,0.009166666666666668,0.27666666666666667,0.2704166666666667,0.0,1.8004166666666668,0.007916666666666667,0.00375,0.0,0.02291666666666667,2.22,0.2529166666666667,0.6799999999999998,3.0124999999999997,0.5545833333333335,0.035,-0.3958333333333333,3.1833333333333336,0.25999999999999995,0.7104166666666666,0.0,0.007916666666666667,0.27125000000000005,0.056250000000000015,0.03833333333333333,0.06583333333333333,0.0,0.0,0.0,0.012916666666666667,0.43,0.0,0.01958333333333333,0.04416666666666667,1.1179166666666667,0.2058333333333334,0.5908333333333332,0.015833333333333335,0.0,0.0,0.0,0.07500000000000002,"[0.08853042589679502,-0.19253255740071007,-0.05679753280971269,-0.04471044023854104,-0.029707516509463065,-0.05006889131566482,0.3658611387309211,-0.07257342313332371,0.016886041884584535,-0.06587880679893911,-0.0348717081530491,0.7051515735868409,-0.018320740615625802,-0.09152453378562785,-0.004106378831724945,-0.07295463738228945,0.002816378088038657,-0.00820512103366318,-0.018065363561928668,-0.025951837626289494,-0.04401606133508297,-0.01687964205579837,-0.04208964137031174,-0.17769458719854545,-0.15000622467318975,-0.019856580850260888,-0.051122954370518246,0.008262112605241505,0.0054807451316217105,-0.07582557107957708,-0.011224242409150053,-0.003678493733411673,-0.035039560975129,-0.0012300518505923962,-0.042738199114594644,0.06419285148488697,-0.016312230100890238,-0.02451018212971352,-0.03847309149549346,-0.3439767356571951,0.01853390343818562,-0.034860692026976475,-0.03469797127535939,0.0045817871937866555,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,-0.028484198699582495,-0.03369868980256537,-0.026631949284667694,-0.022369371497005578,-0.03709946127707562,-3.336747353902289E-4,0.09747197426361007,-0.027783804195456833,-0.002920326884067867,-0.08946725164137698,-0.039068908358991905,-0.02505390349326792,-0.007755934989332348]"
2017,185,0.19416666666666668,-0.8444444444444448,0.03875,0.0,0.0,0.0,0.13750000000000004,0.0,0.04416666666666667,0.0,0.008333333333333333,0.006666666666666667,16.350000000000005,0.1791666666666667,0.13791666666666666,0.00375,0.04791666666666666,0.006666666666666667,18.541666666666664,0.009583333333333334,0.25666666666666665,0.25458333333333333,0.0,2.8358333333333334,0.16041666666666668,0.013333333333333334,0.025833333333333333,0.020833333333333332,1.92125,0.6025,1.1337499999999998,2.066666666666667,0.4741666666666668,0.05583333333333334,-0.7374999999999999,3.4979166666666663,0.2454166666666667,0.6708333333333334,0.00375,0.05791666666666667,0.245,0.07625,0.06374999999999999,0.07916666666666666,0.0,0.0,0.0,0.030416666666666665,0.47208333333333313,0.0,0.055,0.07166666666666664,1.5204166666666667,0.09000000000000001,0.6437499999999999,0.0033333333333333335,0.009583333333333334,0.01625,0.0,0.0675,"[-0.011990870086287244,-0.5843135237059286,0.038716409109135555,-0.04471044023854104,-0.029707516509463065,-0.05006889131566482,0.20505415075750535,-0.07257342313332371,0.009375823347751625,-0.06587880679893911,-0.026787540029015983,-0.07400107663687004,0.010947229599961734,-0.04383961450930611,0.018727256418481015,-0.03434452732497221,0.022536119806918362,-0.020722744033371657,-4.385644355164479E-4,-0.025512467727833485,-0.0509892175919496,-0.024425166783851402,-0.04208964137031174,-0.01607372383887057,-0.002039764252123634,0.011099682665163438,-0.02484041828101939,0.004334355932772992,-0.030459535765090816,0.04507407311453885,0.11473060146407017,-0.05450049196617642,-0.05405132756430146,0.03678627705660436,-0.055615110676131126,0.08618184654044882,-0.02886698624996678,-0.031802457736084956,-0.021424426110918826,-0.031009014556346835,0.008565595622781148,-0.00899130214323331,-0.0017198899666985882,0.020563151687744353,-0.01730236971930573,-0.023699954103320486,-0.04476577594915256,-0.00901485009177164,-0.01976530740110498,-0.026631949284667694,0.019816850301396634,-0.01273506537536608,0.04807199223823032,0.00887306276787325,-0.01604573697002523,-0.030207419310030573,-0.07092764147909965,-5.560001410040464E-4,-0.02505390349326792,-0.012508714096927259]"
